@relation APPUSAGE
@attribute activeTime numeric
@attribute packageName {'com.facebook.katana','com.android.chrome','com.google.android.calendar','com.facebook.orca','com.socialnmobile.dictapps.notepad.color.note','com.snapchat.android','com.tinder','com.jrtstudio.AnotherMusicPlayer','com.melodis.midomiMusicIdentifier.freemium','com.htsu.hsbcpersonalbanking','com.imdb.mobile','co.touchlab.android.onesecondeveryday','net.lovoo.android','air.au.com.metro.DumbWaysToDie','com.sec.android.app.clockpackage','com.android.email','com.android.mms','com.android.phone','com.vlingo.midas','com.android.contacts','com.sec.android.app.camera','com.sec.android.widgetapp.ap.hero.accuweather','com.sec.android.app.sbrowser','com.sec.android.gallery3d','com.sec.android.app.shealth','com.android.calendar','com.sec.android.app.voicerecorder','com.example.testproj','com.android.vending','com.uob.websense'}
@attribute startMinuteDay numeric
@attribute locationTag {'O','H'}
@attribute category {'Lifestyle','Productivity','Social','Communication','Music and Audio','Finance','Casual','Entertainment','Media and Video','AndroidSystem'}

@data
8000,'com.socialnmobile.dictapps.notepad.color.note',37008,'H','Productivity'
4000,'com.android.chrome',82967,'H','Communication'
4000,'com.android.chrome',971,'H','Communication'
16000,'com.android.chrome',1020,'H','Communication'
44000,'com.android.chrome',1033,'H','Communication'
24000,'com.android.chrome',1089,'H','Communication'
116000,'com.snapchat.android',1114,'H','Social'
20000,'com.facebook.orca',1789,'H','Communication'
36000,'com.facebook.katana',1833,'H','Social'
8000,'com.facebook.katana',2024,'H','Social'
4000,'com.facebook.katana',2032,'H','Social'
92000,'com.facebook.katana',2040,'H','Social'
40000,'com.facebook.katana',2193,'H','Social'
32000,'com.facebook.katana',2266,'H','Social'
76000,'com.facebook.katana',2390,'H','Social'
12000,'com.facebook.katana',2527,'H','Social'
36000,'com.facebook.katana',2539,'H','Social'
84000,'com.facebook.katana',2604,'H','Social'
12000,'com.sec.android.app.clockpackage',2784,'H','AndroidSystem'
124000,'com.facebook.katana',3664,'H','Social'
20000,'com.android.chrome',3792,'H','Communication'
0,'com.android.chrome',3864,'H','Communication'
240000,'com.facebook.katana',3868,'H','Social'
44000,'com.facebook.katana',38632,'H','Social'
44000,'com.android.chrome',38680,'H','Communication'
136000,'com.facebook.katana',38728,'H','Social'
64000,'com.facebook.katana',38867,'H','Social'
32000,'com.facebook.katana',38937,'H','Social'
60000,'com.snapchat.android',38969,'H','Social'
148000,'com.htsu.hsbcpersonalbanking',39042,'H','Finance'
